,x [mm],y [mm],u_rms [m/s],v_rms [m/s],u [m/s],w,v [m/s],Reynold_stress_uv,case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
211,38.9766536965,6.02264150943,1.26921049765,0.80100091105,17.8382523663,-0.588094754861,-0.325902090789,-0.602371952732,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1104.40352607,1.11311693074,315.84372595,22.3825571542
212,38.9766536965,6.12830188679,1.2240866511,0.779316067907,17.9558647212,-0.586039303734,-0.328824754266,-0.554854465331,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1092.35411427,1.09898818128,321.384843949,22.5301313225
213,38.9766536965,6.23396226415,1.17651014693,0.756630683817,18.0719842271,-0.584523095815,-0.332698730944,-0.508199225141,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1052.34840518,1.04998241156,326.925961948,22.6758323377
214,38.9766536965,6.33962264151,1.12910865215,0.738705230833,18.182925765,-0.583039993657,-0.334226155003,-0.468004590346,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1022.86898011,1.05541759526,332.467079947,22.8150362945
215,38.9766536965,6.44528301887,1.07890342681,0.72079580897,18.2944415864,-0.583281946034,-0.334748307798,-0.429102767685,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1007.2479684,1.02772954903,338.008197946,22.9549608338
216,38.9766536965,6.55094339623,1.0285774813,0.702002916059,18.4030318783,-0.583443297525,-0.335554985783,-0.390222578129,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-941.392863265,0.92178788175,343.549315945,23.0912145636
217,38.9766536965,6.65660377358,0.985074319365,0.681894983582,18.5004283338,-0.582978786147,-0.337638152372,-0.351591843261,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-891.529192745,0.926809300605,349.090433944,23.2134228206
218,38.9766536965,6.76226415094,0.938482519315,0.660630832313,18.5983553542,-0.582087856592,-0.33957699692,-0.311682161444,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-889.05927889,0.910215259571,354.631551943,23.3362968044
219,38.9766536965,6.8679245283,0.88815451546,0.637475141346,18.694529042,-0.580056367339,-0.340958056596,-0.270733394859,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-824.395283021,0.796522010822,360.172669943,23.4569707931
220,38.9766536965,6.97358490566,0.839125655349,0.613226742637,18.7786898582,-0.57773086207,-0.341277759834,-0.237088360021,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-776.27106301,0.811065652362,365.713787942,23.5625716244
221,38.9766536965,7.07924528302,0.786882851358,0.588984109126,18.8643873611,-0.575083556461,-0.341517623941,-0.203584765125,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-753.748678822,0.741398710386,371.254905941,23.6701006142
222,38.9766536965,7.18490566038,0.739567574226,0.567206443754,18.9427238286,-0.570247192324,-0.340482575113,-0.176553667068,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-650.951801007,0.595954642961,376.79602394,23.7683933407
223,38.9766536965,7.29056603774,0.704881805986,0.548049040228,19.0056926211,-0.56306453273,-0.337711090841,-0.159186243148,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-585.852213219,0.61294953995,382.337141939,23.8474034683
224,38.9766536965,7.39622641509,0.666210827709,0.527336786812,19.0704571008,-0.556987583115,-0.335161857135,-0.140104656887,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-569.648921814,0.569101110134,387.878259938,23.9286667355
225,38.9766536965,7.50188679245,0.62644028736,0.506262455149,19.1305885389,-0.551459556755,-0.33333762461,-0.119902028761,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-507.06516083,0.491675267329,393.419377937,24.0041166911
226,38.9766536965,7.60754716981,0.58845415515,0.486415362224,19.1825391331,-0.544350673338,-0.332334014284,-0.100622467747,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-473.34987919,0.500133724183,398.960495936,24.0693017284
227,38.9766536965,7.71320754717,0.547398927645,0.465257458795,19.2353834512,-0.53647634486,-0.33136688275,-0.0814334330458,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-445.029102434,0.433241945641,404.501613936,24.1356081661
228,38.9766536965,7.81886792453,0.510593550073,0.447695248306,19.2811599586,-0.530844810049,-0.329383755073,-0.067416049288,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-369.968618116,0.340762669998,410.042731935,24.1930462645
229,38.9766536965,7.92452830189,0.48039686845,0.434067818311,19.3171650709,-0.526102298533,-0.327340601144,-0.05740218622,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-326.419801967,0.332727287811,415.583849934,24.2382236993
230,38.9766536965,8.03018867925,0.448653547763,0.420208787709,19.3523211617,-0.520702065912,-0.325524967508,-0.0472012192333,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-304.339905884,0.293932014513,421.124967933,24.2823358239
231,38.9766536965,8.1358490566,0.419945532318,0.406149443547,19.3833781293,-0.516770541762,-0.324322668552,-0.03839836462,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-245.532752414,0.216056963863,426.666085932,24.3213045714
232,38.9766536965,8.24150943396,0.399750299001,0.39429258315,19.4062067896,-0.513492271764,-0.322821949555,-0.0332311110341,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-195.572382303,0.205968100712,432.207203931,24.3499488457
233,38.9766536965,8.34716981132,0.37978626154,0.382699252245,19.4279694569,-0.510068916833,-0.321069832334,-0.0286750418103,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-179.196170434,0.185865751653,437.74832193,24.3772555647
234,38.9766536965,8.45283018868,0.36124984138,0.369992466119,19.4476081023,-0.506516032359,-0.319943521594,-0.0242068650398,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-146.090255133,0.139965215267,443.289439929,24.4018971661
235,38.9766536965,8.55849056604,0.347834529422,0.355156969415,19.4623968798,-0.502793757789,-0.320218676405,-0.0200062523124,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-123.507603351,0.140616022086,448.830557928,24.4204533929
236,38.9766536965,8.6641509434,0.333825245189,0.33973193006,19.4772544217,-0.499190475641,-0.320472391893,-0.0158207029341,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-119.546746684,0.130282849846,454.371675928,24.439095902
237,38.9766536965,8.76981132075,0.322047421945,0.325498536586,19.4910201568,-0.498282134756,-0.320426177982,-0.0127126271791,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-92.8198307533,0.0920895118352,459.912793927,24.4563684658
238,38.9766536965,8.87547169811,0.316389549808,0.313273054545,19.5007503694,-0.496406972527,-0.319817191857,-0.0112358618115,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-72.5608132779,0.0933653984809,465.453911926,24.4685774555
239,38.9766536965,8.98113207547,0.310112907416,0.299869565474,19.5106153926,-0.494177271128,-0.318994133524,-0.0096485359333,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-67.9735729787,0.0843766680468,470.995029925,24.4809555989
240,38.9766536965,9.08679245283,0.303668352013,0.287160639307,19.5195306632,-0.492501195792,-0.318406663124,-0.00813649536181,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-52.688753282,0.0626413089053,476.536147924,24.4921420397
241,38.9766536965,9.19245283019,0.296525374286,0.276874605206,19.5261493676,-0.491967866201,-0.318347546274,-0.00670975359699,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-45.7867006991,0.0701407164136,482.077265923,24.5004468626
242,38.9766536965,9.29811320755,0.289076262632,0.265471710195,19.5335604621,-0.491430878247,-0.31811770288,-0.00521527655967,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-42.7452324031,0.0557828258906,487.618383922,24.5097459377
243,38.9766536965,9.40377358491,0.28297937244,0.255566000991,19.5394544966,-0.491699699904,-0.317939377224,-0.00429334649659,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-26.0264828196,0.0369419450402,493.159501921,24.5171414807
244,38.9766536965,9.50943396226,0.278513374301,0.247342754894,19.5433577964,-0.492245580819,-0.317907955976,-0.00397322317239,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-17.025638177,0.0381214701728,498.70061992,24.5220391484
245,38.9766536965,9.61509433962,0.273920903358,0.238549630989,19.5473857253,-0.492894678868,-0.317919037512,-0.00359599623972,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-16.5805682498,0.0356324605835,504.24173792,24.5270931944
246,38.9766536965,9.72075471698,0.268926034111,0.230303154506,19.5511506646,-0.495068576739,-0.317686890502,-0.00325573467752,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-12.1769801218,0.0283001068939,509.782855919,24.5318172541
247,38.9766536965,9.82641509434,0.263524283451,0.222303900462,19.5541408645,-0.49656696452,-0.31729477256,-0.00291987814915,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.99497667671,0.0264407896202,515.323973918,24.5355692092
248,38.9766536965,9.9320754717,0.257934921427,0.213878264307,19.5569346083,-0.497328970551,-0.316893346373,-0.00256236860707,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.25512973676,0.0289279735744,520.865091917,24.5390746608
249,38.9766536965,10.0377358491,0.253220608312,0.206489277813,19.5599911489,-0.499557413245,-0.316600742092,-0.00230412350249,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-10.940739769,0.0304006310554,526.406209916,24.5429098568
250,38.9766536965,10.1433962264,0.249840673114,0.201325152599,19.5632032911,-0.502477487246,-0.316236765515,-0.00200785908681,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-12.014009792,0.0308482013316,531.947327915,24.546940294
251,38.9766536965,10.2490566038,0.246488350352,0.196151244993,19.5664627237,-0.505527087731,-0.315868886726,-0.00171190182043,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-10.073535131,0.0265342262523,537.488445914,24.5510300688
252,38.9766536965,10.3547169811,0.24349434293,0.191065805455,19.56926634,-0.509007742824,-0.316009227706,-0.00147443250293,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.2064064261,0.0222870207525,543.029563913,24.554547908
253,38.9766536965,10.4603773585,0.241081988995,0.186214138745,19.5716211951,-0.513860937512,-0.316875709425,-0.00132407135638,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-4.08345235755,0.0221562936544,548.570681913,24.5575026637
254,38.9766536965,10.5660377358,0.238624695339,0.181203249648,19.5739622374,-0.518595708811,-0.317748495287,-0.0011766586231,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.25689167316,0.0248273602636,554.111799912,24.5604400879
255,38.9766536965,10.6716981132,0.236333484039,0.176502417548,19.5765855057,-0.523562140853,-0.318186354242,-0.00103733142502,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-11.288872714,0.0257816708388,559.652917911,24.5637316352
256,38.9766536965,10.7773584906,0.23407035125,0.171810100261,19.5793096067,-0.528213699012,-0.318552413953,-0.00101411713439,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-11.7434272252,0.0250739997172,565.19403591,24.5671497025
257,38.9766536965,10.8830188679,0.231790308408,0.166868530635,19.581958935,-0.532898381712,-0.318951184567,-0.000972299190178,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-12.0487165318,0.0266427957943,570.735153909,24.5704739487
258,38.9766536965,10.9886792453,0.229431884048,0.162533853255,19.5847740229,-0.536409622525,-0.319232073754,-0.000896878536921,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-13.9137138064,0.0300384253962,576.276271908,24.5740061817
259,38.9766536965,11.0943396226,0.226981355562,0.159237450708,19.5879478942,-0.538454172765,-0.319396669909,-0.000767293010109,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-15.0301633191,0.0297910356905,581.817389907,24.5779885986
260,38.9766536965,11.2,0.224428736109,0.155664787842,19.5910956263,-0.540818896559,-0.319554122648,-0.000651198521685,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-14.9786862363,0.030921049642,587.358507906,24.5819382172
261,38.9766536965,11.3056603774,0.22196727911,0.152483909748,19.5943627561,-0.542870760064,-0.320041948672,-0.000583956516723,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-15.5156872061,0.0321738228664,592.899625905,24.5860376501
262,38.9766536965,11.4113207547,0.219774752006,0.149776705098,19.5977622543,-0.544376891591,-0.320841991973,-0.000508615440669,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-16.1202921422,0.0326636619554,598.440743905,24.5903031725
263,38.9766536965,11.5169811321,0.217507293413,0.146912565793,19.6012135092,-0.545854072848,-0.321641899447,-0.000418983743302,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-13.2309754075,0.0283825959477,603.981861904,24.5946336364
264,38.9766536965,11.6226415094,0.215511364554,0.144362015711,19.604212425,-0.547561910436,-0.32236049326,-0.000396750888617,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-9.07264896625,0.0260609282304,609.522979903,24.5983965277
265,38.9766536965,11.7283018868,0.213540608419,0.142213723105,19.6069660325,-0.550020485061,-0.322883168936,-0.000451036285005,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.92304870081,0.0260857618046,615.064097902,24.6018516183
266,38.9766536965,11.8339622642,0.211540477921,0.139959326662,19.6097222639,-0.552483639193,-0.323444410899,-0.000506533210439,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.11472415016,0.025651378592,620.605215901,24.6053100012
267,38.9766536965,11.9396226415,0.209724991735,0.138074188874,19.6124325983,-0.55482855212,-0.323720214831,-0.000543017602897,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.21057344689,0.0252417682676,626.1463339,24.6087107947
268,38.9766536965,12.0452830189,0.20804982643,0.136363870195,19.615099653,-0.557104217276,-0.323834059218,-0.000566956286131,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.03375407723,0.0251539407453,631.687451899,24.6120572832
269,38.9766536965,12.1509433962,0.206378304332,0.134645987883,19.6177574279,-0.559339419131,-0.32396526705,-0.000591009043656,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3.74728228177,0.0219197824754,637.228569898,24.6153921277
270,38.9766536965,12.2566037736,0.204625015235,0.132659940186,19.6200734804,-0.561995388012,-0.323989282163,-0.000632021452958,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.594738544704,0.0187287936334,642.769687898,24.6182981959
271,38.9766536965,12.3622641509,0.202579051087,0.130523756098,19.6220523718,-0.565460219955,-0.323916711686,-0.000689124686736,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0546950227255,0.019348682944,648.310805897,24.620781211
272,38.9766536965,12.4679245283,0.200530308602,0.128327810695,19.6240967609,-0.568898223966,-0.323851477737,-0.00075033510649,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-1.70587377732,0.0224268021087,653.851923896,24.6233464094
273,38.9766536965,12.5735849057,0.199058268609,0.126169177151,19.6264663853,-0.571911144224,-0.323696760981,-0.000870128271477,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5.07745388146,0.0261988061212,659.393041895,24.6263196969
274,38.9766536965,12.679245283,0.198382993056,0.124016734378,19.6292345611,-0.574338336415,-0.3234192826,-0.00105987465052,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-6.72362357539,0.0256238464846,664.934159894,24.629793067
275,38.9766536965,12.7849056604,0.197614889859,0.12183865474,19.6319419863,-0.576732405803,-0.323159863658,-0.00124061663128,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-7.845176365,0.0254825197174,670.475277893,24.6331902104
276,38.9766536965,12.8905660377,0.196748462064,0.119816463603,19.634634479,-0.578676277042,-0.323037721127,-0.00139867917038,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.93485828411,0.0244724379015,676.016395892,24.636568617
277,38.9766536965,12.9962264151,0.195972651426,0.117827424605,19.637220246,-0.580018890183,-0.322925453663,-0.001511131545,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.78717824016,0.0252817834199,681.557513891,24.6398131096
278,38.9766536965,13.1018867925,0.194995966562,0.115672994936,19.6398915288,-0.582043533251,-0.322828542412,-0.00163338462113,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-8.69227952511,0.0223697669334,687.09863189,24.6431649032
279,38.9766536965,13.2075471698,0.19412287139,0.113793826076,19.6422551268,-0.583401995919,-0.323058394204,-0.00167769751994,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5.93603481982,0.0193041798948,692.63974989,24.6461306291
280,38.9766536965,13.3132075472,0.193443337269,0.112186278222,19.6442948137,-0.583923629144,-0.323588048422,-0.00164941864872,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-4.32718807573,0.019683078067,698.180867889,24.6486899275
281,38.9766536965,13.4188679245,0.192796359642,0.110340303312,19.6463745352,-0.58457952729,-0.32406959608,-0.00164118144713,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-3.30159915723,0.0175970393046,703.721985888,24.6512994591
282,38.9766536965,13.5245283019,0.192341240624,0.109505110404,19.648233845,-0.583307496056,-0.324646237683,-0.00158240628327,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-0.564265600467,0.0164929019475,709.263103887,24.6536324291
283,38.9766536965,13.6301886792,0.191974768944,0.109285189126,19.6499764913,-0.58097666003,-0.325254518705,-0.0014915124169,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.14115140771,0.016640711518,714.804221886,24.6558190155
284,38.9766536965,13.7358490566,0.191599377425,0.109048517634,19.6517347551,-0.57871329724,-0.325863584207,-0.00140410634319,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.10419431354,0.0167060729253,720.345339885,24.6580251981
285,38.9766536965,13.841509434,0.191229166446,0.108367889857,19.6534999251,-0.576920907227,-0.326415419809,-0.00130394052382,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.33360700436,0.016157687273,725.886457884,24.6602400461
286,38.9766536965,13.9471698113,0.190984003688,0.10755140059,19.6552071524,-0.574997302414,-0.327043758172,-0.00118852766982,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.57008156179,0.0160221296925,731.427575883,24.6623821905
287,38.9766536965,14.0528301887,0.190765096108,0.10674104248,19.6569000567,-0.57297890562,-0.327674549198,-0.00107234147907,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.02589793562,0.0110136664883,736.968693883,24.6645063631
288,38.9766536965,14.158490566,0.190354777723,0.106178938052,19.6580637648,-0.572018576609,-0.328392536397,-0.000991242244858,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,7.78744319584,0.00667363318984,742.509811882,24.6659665266
289,38.9766536965,14.2641509434,0.190012213597,0.105885694807,19.6587689035,-0.571199841373,-0.329165820192,-0.000933702582414,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,9.67220217488,0.00686428896436,748.050929881,24.6668512996
290,38.9766536965,14.3698113208,0.189654586456,0.105586071841,19.6594941868,-0.570380228922,-0.329934241364,-0.00087535240697,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.42340201964,0.00735293546549,753.59204788,24.6677613493
291,38.9766536965,14.4754716981,0.189138034537,0.105327610346,19.6602711007,-0.569543715488,-0.330677321318,-0.000820946043618,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.53597604889,0.00465999763819,759.133165879,24.6687361825
292,38.9766536965,14.5811320755,0.188661113156,0.104952121624,19.6607634779,-0.567620906348,-0.331282964371,-0.000745113652189,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.98704193951,0.0060907965674,764.674283878,24.669353993
293,38.9766536965,14.6867924528,0.188138976061,0.104555458537,19.6614070337,-0.566220182785,-0.331840000599,-0.000690245469841,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.45983932833,0.00989941984831,770.215401877,24.6701614951
294,38.9766536965,14.7924528302,0.18782813964,0.10392537271,19.6624530102,-0.564128613686,-0.33194529642,-0.000728767217504,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.73421166549,0.011343682187,775.756519876,24.6714739346
295,38.9766536965,14.8981132075,0.187890986297,0.10308005454,19.6636515879,-0.560147944628,-0.331775095017,-0.000838245063281,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.08826225116,0.0116527340115,781.297637875,24.6729778507
296,38.9766536965,15.0037735849,0.18788526535,0.102266600538,19.6648828202,-0.556646124564,-0.33166928467,-0.00093295142422,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.88990155405,0.0110497461118,786.838755875,24.6745227401
297,38.9766536965,17.0113207547,0.198625234159,0.092995274716,19.672225719,-0.470186865768,-0.338483658215,-0.000930694534938,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,11.1638842438,0.0112602943501,892.119997858,24.6837362465
298,38.9766536965,17.2226415094,0.20016416668,0.0924476998437,19.6744557457,-0.463202457616,-0.34059223527,-0.000883996179138,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,13.2223175245,0.0119612931905,903.202233856,24.6865343737
299,38.9766536965,17.3283018868,0.200897065877,0.0921101255916,19.6757195804,-0.459643083012,-0.341198539588,-0.000932071841098,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,12.3623262648,0.0130295027937,908.743351855,24.6881201711
300,38.9766536965,17.4339622642,0.201675048757,0.091659461483,19.6770962826,-0.456047315689,-0.341746702141,-0.00101088417515,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,12.947442919,0.0101795639429,914.284469854,24.6898475889
301,38.9766536965,17.6452830189,0.203288030952,0.0904710463152,19.6790872852,-0.448076911899,-0.342585971448,-0.00107732485768,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,12.0614466084,0.0121286898871,925.366705852,24.6923458005
302,38.9766536965,17.7509433962,0.203911132322,0.0901183946013,19.6803688071,-0.444291680218,-0.342446202769,-0.00105589487794,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.85848098705,0.0128667997099,930.907823852,24.6939537909
303,38.9766536965,17.9622641509,0.205380630242,0.0899126276327,19.6827579913,-0.437019350691,-0.341973573012,-0.000970710538794,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,10.6885016081,0.01006653778,941.99005985,24.6969516211
304,38.9766536965,18.0679245283,0.206148493601,0.0899392786872,19.6838216255,-0.434008089058,-0.341565088694,-0.000879956094143,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,9.65676946796,0.010672650174,947.531177849,24.6982862167
305,38.9766536965,18.1735849057,0.206843781457,0.0898993474415,19.6849493018,-0.431422344211,-0.341124833033,-0.00078704817502,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.63228868211,0.0118882396287,953.072295848,24.6997011691
306,38.9766536965,18.279245283,0.207586251265,0.0897666926653,19.6862054177,-0.429825418321,-0.340740620253,-0.000711553877335,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.034547163,0.0119275348864,958.613413847,24.7012772812
307,38.9766536965,18.4905660377,0.209437864009,0.0895606134388,19.688522166,-0.42678355272,-0.339969974593,-0.000586700444715,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,8.91002392212,0.0136625056172,969.695649845,24.7041842225
308,38.9766536965,18.5962264151,0.210278198812,0.0895842400694,19.6899657515,-0.425792364392,-0.339827046533,-0.000537594649774,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.91137872311,0.0163448952745,975.236767845,24.7059955622
309,38.9766536965,18.7018867925,0.210936993279,0.0896108910307,19.6916927593,-0.425245597549,-0.339817601144,-0.000493111493671,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.6823469881,0.0141812023042,980.777885844,24.7081625262
310,38.9766536965,18.8075471698,0.211773016244,0.0895306829902,19.6931911505,-0.423620148499,-0.339865997303,-0.000477265013975,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.75646304163,0.0142815885872,986.319003843,24.7100426334
311,38.9766536965,18.9132075472,0.212429414834,0.0892519157806,19.6947001485,-0.422171177172,-0.340284540106,-0.000531066296028,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,4.48612350845,0.0164590426275,991.860121842,24.7119360495
312,38.9766536965,19.0188679245,0.212815948958,0.0889481019654,19.6964392172,-0.422111084672,-0.340738617779,-0.000623640972092,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.54057671753,0.0174923389098,997.401239841,24.7141181469
313,38.9766536965,19.1245283019,0.213131686932,0.0886536402839,19.6982874643,-0.422577751164,-0.341059649693,-0.000714665805593,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.5540328365,0.0178482213755,1002.94235784,24.716437236
314,38.9766536965,19.2301886792,0.213314447882,0.0878578596306,19.7001733141,-0.42241385199,-0.341269854269,-0.00075410172182,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.24113121664,0.0188452861417,1008.48347584,24.7188035071
315,38.9766536965,19.3358490566,0.212996483041,0.0873221670283,19.7021645142,-0.423051396168,-0.341479883755,-0.000802365981339,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.151916097052,0.0187854795429,1014.02459384,24.7213019665
316,38.9766536965,19.441509434,0.212605518117,0.0868937242507,19.704149395,-0.423974069369,-0.341724733448,-0.000864186009842,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.1790557899,0.0236324352775,1019.56571184,24.7237924969
317,38.9766536965,19.5471698113,0.211945866182,0.0866083580799,19.7066464071,-0.424515444779,-0.341588669891,-0.000844676198441,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-5.00063461902,0.0242784149066,1025.10682984,24.7269256241
318,38.9766536965,19.6528301887,0.211239268615,0.0863468337489,19.7092116736,-0.425063587986,-0.341409670389,-0.000818068101826,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,-2.79342540669,0.0199798850022,1030.64794784,24.7301443937
