,x [mm],y [mm],u_rms [m/s],v_rms [m/s],u [m/s],w,v [m/s],Reynold_stress_uv,case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],vorticity_xy,u_rate_of_change,y_plus,u_plus
107,19.0,1.80722891566,1.69809133581,1.20791951047,11.5205391443,-0.0394100852969,-0.489872289082,-1.55662560291,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1087.55802103,1.48240778884,83.8116303209,16.346482785
108,19.0,2.1686746988,1.7601425764,1.22966363444,12.0563491885,-0.0617883161288,-0.523822661876,-1.76974328923,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1413.29316563,1.33445625159,100.573956385,17.106743182
109,19.0,2.53012048193,1.80212732413,1.24163545776,12.5386827734,-0.0772079708866,-0.564433810389,-1.92899575103,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1396.78818532,1.46439421189,117.336282449,17.7911258783
110,19.0,2.89156626506,1.8132088359,1.2339802092,13.0679818861,-0.0922877866729,-0.608927166136,-1.93637568127,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1475.8023989,1.49963000563,134.098608513,18.5421479204
111,19.0,3.25301204819,1.78795082071,1.20671830917,13.6100168279,-0.11015559368,-0.652683867679,-1.81190370849,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1529.91707938,1.55890705875,150.860934578,19.3112408191
112,19.0,3.61445783133,1.75564973711,1.1784989535,14.1734772106,-0.110178411283,-0.689842798271,-1.68188269518,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1553.05631267,1.54611750564,167.623260642,20.1107342569
113,19.0,3.97590361446,1.71286118226,1.15187413048,14.7323148632,-0.112610344932,-0.716980549556,-1.54119304461,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1517.48261357,1.49171941807,184.385586706,20.9036685071
114,19.0,4.33734939759,1.65859734902,1.1152604505,15.2714905565,-0.126708301786,-0.743195196353,-1.37658657127,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1459.43140092,1.44175562301,201.14791277,21.6687044206
115,19.0,4.69879518072,1.60008174792,1.05966374888,15.7926070467,-0.131959020978,-0.764967495777,-1.19276135019,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1385.24527614,1.35671184104,217.910238834,22.4081161469
116,19.0,5.06024096386,1.5422216738,1.01508474377,16.2829848206,-0.134190793489,-0.775068692762,-1.06394109629,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1329.22307552,1.35253469941,234.672564899,23.1039127358
117,19.0,5.42168674699,1.44849614774,0.962870730226,16.7718527843,-0.146563497655,-0.791068082796,-0.908035582715,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1304.67434023,1.30262642066,251.434890963,23.7975670563
118,19.0,5.78313253012,1.34022602816,0.899993859324,17.242681611,-0.15233242779,-0.806773440682,-0.739250152816,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1237.81018135,1.2187210238,268.197217027,24.4656256614
119,19.0,6.14457831325,1.21717087114,0.827819201304,17.6831831859,-0.155768593062,-0.819935571503,-0.574438221953,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1156.70205723,1.13467640825,284.959543091,25.0906529557
120,19.0,6.50602409639,1.07377327945,0.750161026593,18.0933071889,-0.167354399726,-0.831901047856,-0.424170377106,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1059.62114522,1.02466387121,301.721869155,25.6725775402
121,19.0,6.86746987952,0.923237971348,0.671482489848,18.4636676242,-0.181169708357,-0.841842816819,-0.300554205619,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-929.79279513,0.880083688009,318.48419522,26.1980816338
122,19.0,7.22891566265,0.77060506729,0.592461962742,18.7817701621,-0.184506075509,-0.849683062219,-0.194815192943,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-768.648968403,0.705747693908,335.246521284,26.6494370429
123,19.0,7.59036144578,0.611968375925,0.517684684128,19.03685969,-0.18816916134,-0.85351166343,-0.113841191125,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-588.929884448,0.522275609262,352.008847348,27.0113833481
124,19.0,7.95180722892,0.472053051601,0.448594679915,19.2256340066,-0.189479088041,-0.855036979889,-0.0596872653166,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-412.48763135,0.352142509551,368.771173412,27.2792350587
125,19.0,8.31325301205,0.377406888647,0.384523376627,19.3529144317,-0.192015334411,-0.856174474723,-0.0278392737055,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-258.929155371,0.213427438837,385.533499476,27.4598331411
126,19.0,8.67469879518,0.323331094116,0.330734604096,19.4300568795,-0.194261229873,-0.854879218541,-0.0134965449411,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-140.475075912,0.117820772943,402.29582554,27.5692904919
127,19.0,9.03614457831,0.292982440754,0.28540430904,19.472642701,-0.192972967341,-0.854026813941,-0.007224992123,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-67.5666294048,0.0682394588725,419.058151605,27.6297154764
128,19.0,9.39759036145,0.270255346941,0.247303201878,19.4973075657,-0.189852262883,-0.854278434688,-0.0039107653023,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-28.1282564493,0.0418526366811,435.820477669,27.664712431
129,19.0,9.75903614458,0.251519607671,0.215968263782,19.5124350247,-0.185905296548,-0.856547103069,-0.00187349030452,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-11.15082859,0.0326115431099,452.582803733,27.6861767692
130,19.0,10.1204819277,0.23699741611,0.189998735446,19.5242223295,-0.181010396411,-0.859999603235,-0.000789682763434,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-5.94061937871,0.032190644985,469.345129797,27.7029017655
131,19.0,10.4819277108,0.225888163902,0.168478707825,19.5358575024,-0.176834291369,-0.863809568763,-0.00021531832052,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-3.48634514716,0.0304158216289,486.107455861,27.719410902
132,19.0,10.843373494,0.217809031178,0.151496919417,19.5468511728,-0.176882555499,-0.868298035006,-0.00012565010639,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.55302689918,0.0302635790523,502.869781926,27.7350098113
133,19.0,11.2048192771,0.211955369642,0.137886097393,19.5577898159,-0.18200515276,-0.87290696514,1.9798125034e-05,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-2.58948925778,0.0320872830505,519.63210799,27.7505306422
134,19.0,11.5662650602,0.207810885919,0.126684454535,19.569387629,-0.189605194352,-0.877275997456,0.000155809897993,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-3.88445624182,0.0330240461642,536.394434054,27.766986769
135,19.0,11.9277108434,0.20512725954,0.117986148819,19.5813240312,-0.195313564347,-0.880723846705,0.000243041670017,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.88558506878,0.0311074669121,553.156760118,27.7839233195
136,19.0,12.2891566265,0.203110939821,0.110373013254,19.592567694,-0.199207436594,-0.884130814526,0.000225388894813,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,0.438915311994,0.0296992767242,569.919086182,27.7998769426
137,19.0,12.6506024096,0.201393180794,0.103845238227,19.6033023723,-0.199812648743,-0.888249959706,0.000152346957639,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,2.08138354677,0.0283154072523,586.681412247,27.8151083682
138,19.0,13.0120481928,0.199664683969,0.0978667494049,19.6135368569,-0.193982527659,-0.892838936418,4.89208627115e-05,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,4.09926449015,0.0246162418463,603.443738311,27.8296300693
139,19.0,13.3734939759,0.197778642567,0.0922793301558,19.6224342937,-0.184895916091,-0.897970803515,-0.000173464511538,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,8.89584652746,0.0166749517921,620.206064375,27.8422546345
140,19.0,13.734939759,0.19543107636,0.0879063855553,19.6284613847,-0.1747862643,-0.902019052523,-0.000266465074162,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,13.8179686301,0.0142210467823,636.968390439,27.8508064686
141,19.0,14.0963855422,0.193150803643,0.0844879725978,19.6336015221,-0.165853110414,-0.905513378522,-0.000205880156859,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,12.0172221114,0.0200057109551,653.730716503,27.8580998049
142,19.0,14.4578313253,0.191599978706,0.0816032768279,19.6408325019,-0.158213577345,-0.909372248317,-0.000152718469133,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,8.01925394527,0.0213968027402,670.493042567,27.8683598359
143,19.0,14.8192771084,0.190990092319,0.0789835812405,19.6485662861,-0.152762169831,-0.912853429364,-0.000151341370913,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,4.1736132716,0.0279876004343,687.255368632,27.8793332953
144,19.0,15.1807228916,0.190928616619,0.0767781781379,19.6586822862,-0.151412664357,-0.915620894288,-0.000178510933564,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.80946000836,0.035109100354,704.017694696,27.893686879
145,19.0,15.5421686747,0.190434483593,0.0743614947135,19.6713723225,-0.155052786779,-0.91834975088,-0.000227026226452,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-6.55468117378,0.0374460380864,720.78002076,27.9116927602
146,19.0,15.9036144578,0.190059567916,0.072571203878,19.6849070351,-0.161500508034,-0.920968017451,-0.000281717454185,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-6.90627137141,0.0356988589461,737.542346824,27.9308971519
147,19.0,16.265060241,0.190355887361,0.0714585989949,19.6978102371,-0.170571602857,-0.923610682078,-0.000283825775416,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-4.49255818668,0.0334534563498,754.304672888,27.9492054938
148,19.0,16.6265060241,0.190611455104,0.0701841826486,19.7099018478,-0.179266616862,-0.926234352419,-0.000395719030849,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-2.99645489544,0.0331107691374,771.066998953,27.9663622695
149,19.0,16.9879518072,0.190463378569,0.0693716326907,19.7218695957,-0.184088437827,-0.92786932483,-0.00044584555334,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.58900218713,0.0317859701176,787.829325017,27.9833432964
150,19.0,17.3493975904,0.190268662515,0.0686604086585,19.7333585006,-0.182728615814,-0.929205982327,-0.000385372973239,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,1.88874365415,0.0263233637629,804.591651081,27.9996448933
151,19.0,17.7108433735,0.190101360327,0.0677742858766,19.7428729694,-0.17763786924,-0.930888940283,-0.000311204105446,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,8.04551764805,0.0191541720847,821.353977145,28.0131449647
152,19.0,18.0722891566,0.190193441367,0.0675993498553,19.7497961641,-0.171465188399,-0.932790375198,-0.000405597459967,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,11.5405339547,0.0163618465107,838.116303209,28.0229682796
153,19.0,18.4337349398,0.1905639916,0.0679393449994,19.7557100845,-0.162024839666,-0.934099734508,-0.000489433948802,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,12.0351993624,0.0157938805535,854.878629273,28.031359536
154,19.0,18.7951807229,0.190697427596,0.0670591927639,19.7614187161,-0.150279760531,-0.935773497932,-0.000465407815462,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,9.80027094578,0.0192891544566,871.640955338,28.0394595083
155,19.0,19.156626506,0.191017029003,0.0666043673242,19.7683906996,-0.140697939025,-0.938114940799,-0.000379034936436,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,4.42159983366,0.0238545265582,888.403281402,28.0493520495
156,19.0,19.5180722892,0.19174313103,0.0664966269286,19.7770128176,-0.134332777353,-0.939826714526,-0.000363956665988,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,2.0462705796,0.0247940553011,905.165607466,28.0615859652
157,19.0,19.8795180723,0.192064913595,0.0666294274767,19.7859745244,-0.132164476391,-0.940472886405,-0.00055075470796,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,1.22940811126,0.0300410876806,921.92793353,28.0743017229
158,19.0,20.2409638554,0.192010808437,0.0662346144964,19.7968327488,-0.135734773056,-0.940904814007,-0.000657458291471,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-0.341726120051,0.0327820754247,938.690259594,28.089708448
159,19.0,20.6024096386,0.191074083065,0.0660739142669,19.8086816918,-0.143263805885,-0.941269153107,-0.000598520458586,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.49800250396,0.0338737678312,955.452585659,28.1065209026
160,19.0,20.9638554217,0.189873590933,0.066875045801,19.8209252223,-0.15049233193,-0.940757772721,-0.00052192378712,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-1.00806085271,0.0334100656905,972.214911723,28.1238932372
161,19.0,21.3253012048,0.189406644067,0.0673552814555,19.8330011497,-0.158941628157,-0.939903703028,-0.000559479904908,Sr20R21_phi0_alpha0_U20_loc05_tr.dat,serrated,0,0,20,0.25,-5.19024847235,0.0420153811379,988.977237787,28.1410277599
162,-1.08074534161,1.42682926829,2.00901832924,0.842471541399,9.73357315585,0.0119094516874,0.862265437077,-2.12045882544,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1739.83803314,1.78118742663,50.3304130824,18.1575166638
163,-1.08074534161,1.90243902439,1.99976778717,0.852364816957,10.5807232734,0.00982241750324,1.00614356653,-2.10304214449,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1750.57011158,1.79266463385,67.1072174432,19.7378348193
164,-1.08074534161,2.37804878049,1.97606896168,0.852646059877,11.4333320627,0.0359683838187,1.14065147355,-2.05521869211,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1734.13312556,1.73661374717,83.8840218039,21.3283358667
165,-1.08074534161,2.85365853659,1.96063811976,0.852058643263,12.2592825034,0.0279045798087,1.2666946895,-2.02650245175,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1670.58742757,1.67174820873,100.660826165,22.8691070358
166,-1.08074534161,3.32926829268,1.92614879457,0.844178882037,13.0543822612,-0.00115312424509,1.39006196138,-1.92768730836,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1620.77211366,1.6468819724,117.437630526,24.3523277267
167,-1.08074534161,3.80487804878,1.85446609813,0.833877186794,13.8376553944,0.00054485515618,1.51984837623,-1.7280852382,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1596.40736204,1.61515830443,134.214434886,25.8134864134
168,-1.08074534161,4.28048780488,1.76721343007,0.817082390168,14.6058404416,0.0110691749698,1.64781282226,-1.51983333791,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1594.31650353,1.62002815534,150.991239247,27.2464989949
169,-1.08074534161,4.75609756098,1.66433139865,0.791998876171,15.3763416375,0.00586650185378,1.76643728464,-1.29551501525,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1563.78409736,1.55739708792,167.768043608,28.6838322413
170,-1.08074534161,5.23170731707,1.55273942344,0.756259141668,16.1170548866,-0.0100171641823,1.88131935385,-1.08358181886,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1473.23921513,1.45829508566,184.544847969,30.0655974933
171,-1.08074534161,5.70731707317,1.4311519294,0.718705165905,16.8106342566,-0.00674516225135,1.99403697435,-0.884810898746,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1376.73292886,1.36381192277,201.321652329,31.3594367409
172,-1.08074534161,6.18292682927,1.27818214337,0.668870514566,17.4592765126,-0.00346833565887,2.10641332066,-0.672745524346,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1271.24768453,1.23907896595,218.09845669,32.5694479446
173,-1.08074534161,6.65853658537,1.1066498999,0.606673712032,18.0485945573,-0.0133041674633,2.21047057288,-0.472530726886,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1122.82694172,1.08155629879,234.875261051,33.6687926608
174,-1.08074534161,7.13414634146,0.898200219376,0.539476895472,18.5629932848,-0.0273068685277,2.30380611315,-0.278693752339,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-932.784590304,0.855639661811,251.652065412,34.6283789624
175,-1.08074534161,7.60975609756,0.683671015373,0.472345263266,18.9699438557,-0.0402074193294,2.38985678718,-0.135161996028,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-672.880533269,0.565420701146,268.428869773,35.3875258506
176,-1.08074534161,8.08536585366,0.515196235436,0.401341402293,19.2388634574,-0.0534609071178,2.45316086638,-0.0557142367135,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-399.238515406,0.311825933966,285.205674133,35.8891825466
177,-1.08074534161,8.56097560976,0.420998101588,0.331979912658,19.3871709138,-0.0624548328641,2.50169044329,-0.0280004681522,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-197.990970995,0.172344275668,301.982478494,36.1658430358
178,-1.08074534161,9.03658536585,0.372114629725,0.271093948598,19.4691395328,-0.0605569532613,2.53777984894,-0.0215325663859,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-87.3136697055,0.106275288649,318.759282855,36.3187515865
179,-1.08074534161,9.51219512195,0.346595488864,0.221684990162,19.5196850969,-0.054495259094,2.56170147599,-0.0210657865817,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-31.8072276306,0.0637632103865,335.536087216,36.4130419265
180,-1.08074534161,9.98780487805,0.332185851438,0.184442206981,19.5500115018,-0.0508594268953,2.58411067128,-0.0221022019847,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-5.48099180414,0.0509709030308,352.312891577,36.4696143891
181,-1.08074534161,10.4634146341,0.3219068564,0.157153236436,19.5742537606,-0.0553335637026,2.60415519304,-0.0225035387578,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.919496303971,0.046998244968,369.089695937,36.514837167
182,-1.08074534161,10.9390243902,0.314755401221,0.135470005024,19.5966065844,-0.0568557780785,2.62304176845,-0.0227738165628,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.318161032395,0.05048625761,385.866500298,36.5565352942
183,-1.08074534161,11.4146341463,0.309398776404,0.120080062187,19.6206183411,-0.053623501922,2.64011621147,-0.0226437291375,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.92624002576,0.0450187021893,402.643304659,36.6013280814
184,-1.08074534161,11.8902439024,0.306779829095,0.108807233459,19.642029675,-0.057939207061,2.65755569326,-0.0228063425302,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.97068661126,0.0433337858608,419.42010902,36.6412699042
185,-1.08074534161,12.3658536585,0.304617877677,0.0995046221346,19.6626396464,-0.0555015139769,2.67471017466,-0.0229193519795,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.08230631217,0.0437699025059,436.196913381,36.6797168231
186,-1.08074534161,12.8414634146,0.302637435565,0.092682820589,19.683457039,-0.0580450972688,2.68963866297,-0.0229578034195,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.26462536005,0.0404385892984,452.973717741,36.7185506766
187,-1.08074534161,13.3170731707,0.302373746867,0.0874555909835,19.7026900266,-0.0573173010317,2.70565502435,-0.0231937049124,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.782338044647,0.0420244497867,469.750522102,36.754428898
188,-1.08074534161,13.7926829268,0.302280093614,0.0824274108544,19.7226772649,-0.0618559917355,2.72073671701,-0.0234268460294,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.516437964731,0.0391333389298,486.527326463,36.7917141381
189,-1.08074534161,14.2682926829,0.301844316149,0.0791603361908,19.7412894627,-0.0623747516572,2.73681929263,-0.0235630554857,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.0479210076444,0.0397305869969,503.304130824,36.8264343057
190,-1.08074534161,14.743902439,0.302085809458,0.0764638731212,19.7601857175,-0.0641006557078,2.75251587734,-0.0236926160586,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.45973555538,0.0376408917072,520.080935184,36.8616843681
191,-1.08074534161,15.2195121951,0.301863093066,0.0738045866468,19.7780880928,-0.0673362223483,2.76674453399,-0.0236060447508,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.454869282126,0.0369963575057,536.857739545,36.8950803958
192,-1.08074534161,15.6951219512,0.301442117079,0.0720234400841,19.7956839214,-0.0688111880097,2.78116430564,-0.0235199831971,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1.8417989876,0.0357209693291,553.634543906,36.9279045751
193,-1.08074534161,16.1707317073,0.302130911168,0.0708978513219,19.8126731629,-0.0717023337634,2.79505114832,-0.0237400631299,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-0.687187661637,0.0334248697044,570.411348267,36.9595971952
194,-1.08074534161,16.6463414634,0.302245737249,0.0700362475247,19.828570357,-0.0719336981481,2.81013040832,-0.0238619387783,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.00734835563951,0.0317550487072,587.188152628,36.9892526529
195,-1.08074534161,17.1219512195,0.301792946943,0.068688737216,19.843673368,-0.0775909971844,2.82421222355,-0.0239004584478,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.843614877655,0.0308804455653,603.964956988,37.0174265998
196,-1.08074534161,17.5975609756,0.301339769952,0.0679599215078,19.8583604092,-0.0809165691882,2.83879683831,-0.0238997518411,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.00756816558,0.033344599148,620.741761349,37.0448245749
197,-1.08074534161,18.0731707317,0.301250405958,0.0671826959608,19.8742194258,-0.0867725567447,2.85249710613,-0.0237833270745,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.315113503142,0.0274708119597,637.51856571,37.0744088144
198,-1.08074534161,18.5487804878,0.302241361602,0.0679360460215,19.887284812,-0.090970244391,2.86550261297,-0.0237954729264,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,2.5778871401,0.0265447609682,654.295370071,37.0987816694
199,-1.08074534161,19.0243902439,0.302390495268,0.0677047028427,19.8999097593,-0.0943792106265,2.87957104387,-0.0238997680639,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,1.28625018579,0.0297874689538,671.072174432,37.1223329067
200,-1.08074534161,19.5,0.302829494477,0.0672661804987,19.9140769702,-0.0955943424785,2.89336081214,-0.0240687797914,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,0.364172218741,0.0291710719205,687.848978792,37.1487611631
201,-1.08074534161,19.9756097561,0.303307976756,0.0672981380868,19.9279510166,-0.100151717859,2.90810249811,-0.0241710956526,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,3.51707170424,0.0205529103444,704.625783153,37.1746425352
202,-1.08074534161,20.4512195122,0.302551585606,0.0675377388794,19.9377261812,-0.10522643947,2.92139965843,-0.0238822252628,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,12.4777661661,0.0118176085454,721.402587514,37.1928776388
203,-1.08074534161,23.3048780488,0.000428720857322,0.000100445771203,0.0288221493378,-0.00022024825736,0.00445505812066,-3.40995508391e-05,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1743.73515537,0.0190757011811,822.063413679,0.0537663454631
204,-1.08074534161,1.42682926829,2.00583901941,0.829451744934,8.91962347583,0.0202372237622,0.722088575786,-2.04303536073,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-2031.56950455,1.77562456361,50.3239137076,16.6412812993
205,-1.08074534161,1.90243902439,2.00997253423,0.843011416016,9.76412784145,0.0109549779814,0.876013031612,-2.12583985629,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1757.33769796,1.78967987199,67.0985516101,18.2168673926
206,-1.08074534161,2.37804878049,2.00240765165,0.853160864903,10.6153170489,0.00825220315654,1.01984134759,-2.11250853432,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1754.10945186,1.79247753678,83.8731895126,19.8049253502
207,-1.08074534161,2.85365853659,1.97512560542,0.853280296886,11.4678368529,0.0356283137549,1.15300259027,-2.05348039692,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1729.54989288,1.73055904527,100.647827415,21.395465793
208,-1.08074534161,3.32926829268,1.96366800513,0.848994298876,12.2909076184,0.0269273910883,1.27939992139,-2.03873665367,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1661.3926012,1.66615718167,117.422465318,22.9310633632
209,-1.08074534161,3.80487804878,1.92486702168,0.842437996469,13.0833482292,-0.00513144482565,1.40334985526,-1.91981797119,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1616.15972492,1.6472170113,134.19710322,24.4095144607
210,-1.08074534161,4.28048780488,1.85188127901,0.834291325058,13.8667807101,-0.00261810264444,1.53282168661,-1.72151770824,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1597.04555922,1.61600507191,150.971741123,25.8711591513
211,-1.08074534161,4.75609756098,1.76258747642,0.816956321993,14.6353684883,0.00797697269707,1.65852795216,-1.50779640956,Sr20R21_phi0_alpha0_U20_loc10_tr.dat,serrated,0,0,20,0.5,-1594.20314273,1.61556969972,167.746379025,27.3051081799
