,x [mm],y [mm],v_rms [m/s],u_rms [m/s],u [m/s],v [m/s],case_name,trailing_edge,phi [deg],alpha [deg],U [m/s],z [z/lambda],u_rate_of_change
167,0.0,20.2798353909,0.0964439318915,0.217513491069,19.8317569586,-1.52966369494,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0443129303427
168,0.0,20.3950617284,0.0958181104425,0.217878379116,19.8368629753,-1.52793807195,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0434323724611
169,0.0,20.5102880658,0.0952832774961,0.218212301114,19.8418675285,-1.52592004285,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0419483983896
170,0.0,20.6255144033,0.0949269564818,0.218490763784,19.8467010888,-1.52337942913,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0428771588656
171,0.0,20.7407407407,0.0946027859518,0.218709145221,19.8516416668,-1.52094333712,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0460534919682
172,0.0,20.8559670782,0.0947235641464,0.218967479013,19.856948242,-1.5180904892,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0464522855596
173,0.0,20.9711934156,0.0952690449011,0.219433199119,19.8623007687,-1.51463266886,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0460955391951
174,0.0,21.0864197531,0.0957996412356,0.219897823435,19.8676121889,-1.51110711736,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0448650588321
175,0.0,21.2016460905,0.0964574819695,0.220613348412,19.8727818253,-1.50838928484,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0447808873072
176,0.0,21.316872428,0.0971328198541,0.221330569975,19.8779417629,-1.50568350907,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0437828508247
177,0.0,21.4320987654,0.097648862436,0.22210168076,19.8829867004,-1.50320914179,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0445034730702
178,0.0,21.5473251029,0.0978245485181,0.223029979432,19.8881146727,-1.50170190002,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0454461907499
179,0.0,21.6625514403,0.0980490716285,0.223947246319,19.8933512708,-1.50023254154,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0439008843184
180,0.0,21.7777777778,0.0983710826547,0.224515229467,19.8984098089,-1.49876977566,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0431406424116
181,0.0,21.8930041152,0.098589685993,0.224701303621,19.9033807471,-1.49725182833,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0432126511648
182,0.0,22.0082304527,0.0987493672028,0.224862455927,19.9083599826,-1.49570783783,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0399017131525
183,0.0,22.1234567901,0.0985641850762,0.224878579176,19.9129577109,-1.49365008628,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0379966679654
184,0.0,22.2386831276,0.0981924717552,0.224797112107,19.9173359278,-1.49129959276,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0395038826829
185,0.0,22.353909465,0.0978078688031,0.224692243561,19.9218878155,-1.48899942575,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0435069616185
186,0.0,22.4691358025,0.0974371567152,0.224555213608,19.9269009633,-1.48670131891,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0446764592063
187,0.0,22.5843621399,0.0971070814967,0.224416138544,19.9320488681,-1.48440292877,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0443436460903
188,0.0,22.6995884774,0.0968870892711,0.224335830346,19.937158424,-1.48215047823,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0452018180029
189,0.0,22.8148148148,0.0968696763541,0.224408039229,19.942366864,-1.48025647856,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0453973332463
190,0.0,22.9300411523,0.0968054973483,0.224457186377,19.9475978324,-1.4783825458,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0454618061471
191,0.0,23.0452674897,0.0970897413862,0.224641756648,19.9528362298,-1.47645553386,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0455510104717
192,0.0,23.1604938272,0.0978580557102,0.224998825111,19.9580849059,-1.47456121663,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0450187916551
193,0.0,23.2757201646,0.0982256423326,0.225248493141,19.9632722564,-1.47243094797,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.037197283797
194,0.0,23.3909465021,0.101822292387,0.22613455519,19.9675583632,-1.47145984886,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0350464977185
195,0.0,23.5061728395,0.106357415839,0.226939586451,19.9715966427,-1.47155216056,STE_phi0_alpha0_U20_loc00.dat,straight,0,0,20,0,0.0157792373146
196,0.0,0.122807017544,0.393585935313,1.20777270758,2.18630685415,-0.741488548103,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.51747453906
197,0.0,0.245614035088,0.387232978195,1.18686085852,2.61827741158,-0.767270584888,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.59358081031
198,0.0,0.368421052632,0.406732327703,1.18990527466,3.30520838829,-0.804072209728,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.83934873183
199,0.0,0.491228070175,0.423328522655,1.20345537017,4.02232139044,-0.841424034007,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.0242061132
200,0.0,0.614035087719,0.510586399342,1.28334946172,4.76213617627,-0.884355780304,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,6.07523136504
201,0.0,0.736842105263,0.61834277754,1.39228252207,5.5082172211,-0.930104990478,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,5.83717466788
202,0.0,0.859649122807,0.70517382829,1.48596433621,6.22506323295,-0.976405674117,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.80337415386
203,0.0,0.982456140351,0.794748026595,1.54757840603,6.69214426939,-1.01475547936,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,3.72984272267
204,0.0,1.10526315789,0.881182560337,1.61011459408,7.15019513006,-1.05377143044,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,2.97261820082
205,0.0,1.22807017544,0.94081391762,1.64476140554,7.5152535056,-1.08532952535,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.99670535042
206,0.0,1.35087719298,0.972938343739,1.64750278511,7.7604629346,-1.10517012836,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.9807790281
207,0.0,1.47368421053,1.00268711567,1.64994807024,8.00371649946,-1.12439647017,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.89393955188
208,0.0,1.59649122807,1.02332337649,1.65072017426,8.23630556723,-1.14005286436,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.86455893611
209,0.0,1.71929824561,1.04053623584,1.65076342914,8.46528648921,-1.1540690023,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.89005419578
210,0.0,1.84210526316,1.05695654296,1.65536251784,8.69739840799,-1.17166948128,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.88291204121
211,0.0,1.9649122807,1.06946445338,1.6655412108,8.92863322007,-1.18685767007,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.88024941547
212,0.0,2.08771929825,1.08167508184,1.67468355017,9.15954104302,-1.20137443498,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.84722257547
213,0.0,2.21052631579,1.08976058629,1.6851216207,9.38639293826,-1.21656103501,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.83125278253
214,0.0,2.33333333333,1.09590368812,1.69599813695,9.61128363085,-1.23203327591,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.82947257192
215,0.0,2.45614035088,1.10447875228,1.70309517192,9.83595570108,-1.24761988715,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.75624746449
216,0.0,2.57894736842,1.11221133974,1.69953677757,10.0516352143,-1.26300469578,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.75223709945
217,0.0,2.70175438596,1.12077796725,1.69703277102,10.2668222265,-1.27849116968,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.78066508091
218,0.0,2.82456140351,1.12560693973,1.69482981418,10.4855003943,-1.29422015716,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.80559368723
219,0.0,2.94736842105,1.13168528449,1.69373710609,10.7072399699,-1.30962949843,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.81053654581
220,0.0,3.0701754386,1.13673446666,1.69240815597,10.9295865633,-1.32557736269,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.83043310804
221,0.0,3.19298245614,1.13822813843,1.69148284648,11.1543765941,-1.34271675125,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.83540009061
222,0.0,3.31578947368,1.13945275075,1.69049628406,11.3797766052,-1.36095058501,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.80351180088
223,0.0,3.43859649123,1.13796285325,1.68701309563,11.6012605106,-1.37910882237,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.77573853737
224,0.0,3.56140350877,1.13388813533,1.68160944913,11.8193336643,-1.3966176103,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.76625409334
225,0.0,3.68421052632,1.13031811521,1.67583765119,12.0362420617,-1.41371258977,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.71549672221
226,0.0,3.80701754386,1.12654612812,1.66409019979,12.2469170978,-1.42957254662,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.70949017085
227,0.0,3.9298245614,1.12086740875,1.64883950352,12.4568544872,-1.44634822236,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.71232683965
228,0.0,4.05263157895,1.11395498207,1.63257335207,12.6671402394,-1.46162462538,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.72169942993
229,0.0,4.17543859649,1.10498810374,1.61412815903,12.8785770115,-1.47258534517,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.71914004921
230,0.0,4.29824561404,1.09655815111,1.59587897794,13.0896994737,-1.48414548627,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.74516582474
231,0.0,4.42105263158,1.08542268751,1.58010198128,13.3040180838,-1.49425611079,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.75154098938
232,0.0,4.54385964912,1.07358296577,1.56518491077,13.5191196088,-1.50394559677,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.76938048296
233,0.0,4.66666666667,1.05966927688,1.54844211974,13.7364119488,-1.51450034013,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.8097309569
234,0.0,4.78947368421,1.0398549148,1.52727563741,13.9586596102,-1.52705333673,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.80460608014
235,0.0,4.91228070175,1.02042873502,1.5070692395,14.1802779007,-1.53926289535,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.78229127253
236,0.0,5.0350877193,1.00471819573,1.48453698622,14.3991557763,-1.55318210737,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.77988047328
237,0.0,5.15789473684,0.989714699668,1.45990818128,14.6177375888,-1.56827238213,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.76518394756
238,0.0,5.28070175439,0.975346608988,1.43649579196,14.8345145648,-1.58349665456,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.72486762481
239,0.0,5.40350877193,0.963455787944,1.41810109675,15.0463404135,-1.59974775991,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.72258710077
240,0.0,5.52631578947,0.95190590982,1.40036899562,15.2578861978,-1.61629108631,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.6512071617
241,0.0,5.64912280702,0.939471055296,1.38459152231,15.4606660246,-1.63136408786,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.57734898388
242,0.0,5.77192982456,0.927476483433,1.37234180191,15.654375549,-1.64455710938,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.57350290264
243,0.0,5.89473684211,0.913980382367,1.35763149489,15.8476127476,-1.65790575105,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.51452478305
244,0.0,6.01754385965,0.892432241514,1.33094458717,16.0336070192,-1.6713560831,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.50083105998
245,0.0,6.14035087719,0.86836233088,1.30069301251,16.2179196055,-1.68484095525,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.48790751326
246,0.0,6.26315789474,0.844919537267,1.26759101502,16.4006450896,-1.69755445342,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.46418136316
247,0.0,6.38596491228,0.823308130244,1.22698461062,16.5804568359,-1.70803590593,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.47091357603
248,0.0,6.50877192982,0.800348733074,1.18492362995,16.7610953452,-1.71942244558,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.42315666235
249,0.0,6.63157894737,0.779787369771,1.14922081717,16.9358689704,-1.72919059657,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.42191287414
250,0.0,6.75438596491,0.758520356399,1.1129917505,17.1104898497,-1.7394138784,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.39786976891
251,0.0,6.87719298246,0.738052649756,1.07588480046,17.282158067,-1.74763176853,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.32962954776
252,0.0,7.0,0.721008881949,1.03870784847,17.4454459062,-1.75027655122,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.33795984841
253,0.0,7.12280701754,0.703527509155,1.00025221298,17.6097567647,-1.75305693977,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.23950678191
254,0.0,7.24561403509,0.681443858644,0.955139822136,17.7619768959,-1.75765900497,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.21275546958
255,0.0,7.36842105263,0.658085298175,0.906838703638,17.9109117781,-1.76255999948,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.15885851501
256,0.0,7.49122807018,0.634711827128,0.85690086507,18.0532277361,-1.7669768851,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,1.00700015056
257,0.0,7.61403508772,0.612677272897,0.807138877685,18.1768944212,-1.76989876057,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.9866673123
258,0.0,7.73684210526,0.590275090061,0.754377684991,18.2980640912,-1.77253570942,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.900259250596
259,0.0,7.85964912281,0.565506271758,0.701006773283,18.4086222447,-1.77674954002,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.818668976185
260,0.0,7.98245614035,0.53710305896,0.646933788409,18.5091605401,-1.78252662019,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.802166868417
261,0.0,8.10526315789,0.508456374172,0.590695971939,18.6076722607,-1.7875735104,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.689310758413
262,0.0,8.22807017544,0.48176908302,0.541152331461,18.6923244591,-1.79067758227,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.675141875498
263,0.0,8.35087719298,0.453917270313,0.48813302358,18.7752366193,-1.7935072894,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.593973867774
264,0.0,8.47368421053,0.42867022953,0.441440254865,18.8481807785,-1.79429920285,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.452837985173
265,0.0,8.59649122807,0.409720952134,0.412161413008,18.9037924609,-1.79114685177,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.48382881631
266,0.0,8.71929824561,0.388482337269,0.376051549387,18.9632100348,-1.78829807909,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.307753172806
267,0.0,8.84210526316,0.372131636323,0.357181338258,19.0010042841,-1.78429507416,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.295562696691
268,0.0,8.9649122807,0.355377474496,0.33857445447,19.0373014574,-1.77984993604,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.257256908649
269,0.0,9.08771929825,0.338284278318,0.321890541763,19.0688944111,-1.77563662078,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.19426786811
270,0.0,9.21052631579,0.320567369076,0.308877789573,19.0927518686,-1.77234083999,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.199049718462
271,0.0,9.33333333333,0.301481237553,0.294789949114,19.1171965708,-1.76930553047,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.155484540186
272,0.0,9.45614035088,0.284727145088,0.284538969418,19.1362911635,-1.76427418959,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.138975078406
273,0.0,9.57894736842,0.268198258415,0.275692962884,19.1533582784,-1.75831396992,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.122233198204
274,0.0,9.70175438596,0.253372463016,0.267607347421,19.1683693729,-1.75306738337,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0961748542537
275,0.0,9.82456140351,0.241161328659,0.260864601498,19.1801803199,-1.74873707665,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0957985026555
276,0.0,9.94736842105,0.228105436498,0.253885180779,19.1919450483,-1.74425756523,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0819137041693
277,0.0,10.0701754386,0.216792700197,0.248439559295,19.202004626,-1.74059806429,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0686926786418
278,0.0,10.1929824561,0.207063280443,0.244103464773,19.210440569,-1.73769705254,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0681567078275
279,0.0,10.3157894737,0.196785011799,0.239432642024,19.218810691,-1.73463234079,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0596248782606
280,0.0,10.4385964912,0.187693598887,0.235503045177,19.2261330445,-1.73045476749,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0544493216299
281,0.0,10.5614035088,0.178535824998,0.23179190983,19.2328198033,-1.72626698245,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0576755599759
282,0.0,10.6842105263,0.169683232208,0.228401243796,19.2399027668,-1.72169791275,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0616298787547
283,0.0,10.8070175439,0.161635677293,0.225588359824,19.2474713484,-1.71656344644,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0622390514723
284,0.0,10.9298245614,0.153006373955,0.22242276801,19.2551147407,-1.71170418213,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0557199018612
285,0.0,11.0526315789,0.147835974366,0.219573583474,19.2619575356,-1.70773276806,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.05638184289
286,0.0,11.1754385965,0.142884201246,0.216798594632,19.2688816216,-1.70384235767,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0552368905847
287,0.0,11.298245614,0.138370014112,0.21438677303,19.2756650994,-1.70102966202,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0522456873448
288,0.0,11.4210526316,0.134220681781,0.212154409552,19.2820812364,-1.69920019525,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0541543733813
289,0.0,11.5438596491,0.130146805408,0.20995860401,19.2887317735,-1.69732123502,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0532172500867
290,0.0,11.6666666667,0.125689121451,0.207956520012,19.2952672253,-1.69509153451,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0513204747278
291,0.0,11.7894736842,0.120989211219,0.205783467684,19.3015697397,-1.69300009302,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0514539868765
292,0.0,11.9122807018,0.116409587909,0.203701589858,19.3078886504,-1.69061880396,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0531542723476
293,0.0,12.0350877193,0.112313104688,0.202098478696,19.3144163681,-1.68728653402,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0547111392998
294,0.0,12.1578947368,0.108467795165,0.200698038523,19.3211352799,-1.68388699366,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0520805196955
295,0.0,12.2807017544,0.105702414728,0.199563768056,19.3275311332,-1.68056722735,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0483747738396
296,0.0,12.4035087719,0.103594470417,0.198454950155,19.3334718949,-1.67736540002,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0506582045693
297,0.0,12.5263157895,0.101652557726,0.197202793163,19.3396930779,-1.67457090635,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0503227425994
298,0.0,12.649122807,0.0999297444049,0.195755505859,19.3458730638,-1.67227274694,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0480826045405
299,0.0,12.7719298246,0.098340451847,0.194586301954,19.3517779451,-1.66963485907,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0495507186367
300,0.0,12.8947368421,0.0965784369665,0.193683755709,19.3578631211,-1.66683713527,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0538883675165
301,0.0,13.0175438596,0.0946815510582,0.193093617611,19.3644809908,-1.66382409122,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0550370554911
302,0.0,13.1403508772,0.0927923287761,0.192450551155,19.3712399274,-1.66084274006,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0536925244269
303,0.0,13.2631578947,0.0910956192468,0.192136775982,19.3778337462,-1.6573447387,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0537807350572
304,0.0,13.3859649123,0.0894837426767,0.191915882513,19.3844383979,-1.6536724593,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0515060511048
305,0.0,13.5087719298,0.0880985973071,0.191534589517,19.3907637024,-1.65030216068,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0491117224826
306,0.0,13.6315789474,0.0868286445987,0.190934210183,19.3967949666,-1.64731899323,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0494667810447
307,0.0,13.7543859649,0.0855745957867,0.190369678002,19.4028698344,-1.64423641016,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0515736654703
308,0.0,13.8771929825,0.0841454600353,0.189935618733,19.4092034424,-1.64177318512,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0531104433046
309,0.0,14.0,0.082928364526,0.189622626144,19.4157257776,-1.63955017072,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0512953811342
310,0.0,14.1228070175,0.0817397951638,0.189380991347,19.4220252104,-1.63707135327,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.046972313615
311,0.0,14.2456140351,0.0802665931151,0.18925315913,19.4277937401,-1.63422819987,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0471849246765
312,0.0,14.3684210526,0.0787134061872,0.189121421263,19.43358838,-1.6315399256,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.04382906278
313,0.0,14.4912280702,0.0778208186205,0.189081572885,19.4389708965,-1.62843744141,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0419197993126
314,0.0,14.6140350877,0.0772197466222,0.188959743915,19.444118942,-1.62498377022,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0424808412064
315,0.0,14.7368421053,0.0764039208801,0.18869417594,19.4493358874,-1.62156829942,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0395077678707
316,0.0,14.8596491228,0.0765079520387,0.188507220883,19.4541877185,-1.61855724023,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0452042011767
317,0.0,14.9824561404,0.0764484345063,0.188492577295,19.4597391117,-1.61595950461,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0474014178179
318,0.0,15.1052631579,0.075958054126,0.188264814464,19.4655603384,-1.61411925492,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0476284615998
319,0.0,15.2280701754,0.0751254086719,0.187873693228,19.4714094477,-1.61260415813,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0478668017182
320,0.0,15.350877193,0.0742858264739,0.187552179931,19.4772878269,-1.61091247575,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0471601257251
321,0.0,15.4736842105,0.0736210128138,0.187549646762,19.4830794213,-1.60839840769,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0472827659903
322,0.0,15.5964912281,0.0729015745228,0.187651246467,19.4888860768,-1.60643197327,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0470761229204
323,0.0,15.7192982456,0.0724105628802,0.187875220556,19.494667355,-1.60395413733,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0464366768623
324,0.0,15.8421052632,0.0722215492958,0.188232399492,19.5003701048,-1.60056147232,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.045720649691
325,0.0,15.9649122807,0.072060558776,0.188649305171,19.5059849214,-1.59725795479,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0446487709287
326,0.0,16.0877192982,0.0720069815506,0.188827171289,19.5114681038,-1.59408371853,Sr20R21_phi0_alpha0_U20_loc00.dat,serrated,0,0,20,0,0.0474043994952
